id;data;nazwa1;ean1;sku1;ilosc1;zdjecie1;nazwa2;ean2;sku2;ilosc2;zdjecie2;nazwa3;ean3;sku3;ilosc3;zdjecie3;nazwa4;ean4;sku4;ilosc4;zdjecie4;nazwa5;ean5;sku5;ilosc5;zdjecie5;nazwa6;ean6;sku6;ilosc6;zdjecie6;nazwa7;ean7;sku7;ilosc7;zdjecie7;nazwa8;ean8;sku8;ilosc8;zdjecie8;nazwa9;ean9;sku9;ilosc9;zdjecie9;nazwa10;ean10;sku10;ilosc10;zdjecie10;nazwa11;ean11;sku11;ilosc11;zdjecie11;nazwa12;ean12;sku12;ilosc12;zdjecie12;nazwa13;ean13;sku13;ilosc13;zdjecie13;nazwa14;ean14;sku14;ilosc14;zdjecie14;nazwa15;ean15;sku15;ilosc15;zdjecie15;nazwa16;ean16;sku16;ilosc16;zdjecie16;nazwa17;ean17;sku17;ilosc17;zdjecie17;nazwa18;ean18;sku18;ilosc18;zdjecie18;nazwa19;ean19;sku19;ilosc19;zdjecie19;nazwa20;ean20;sku20;ilosc20;zdjecie20
100001;10.11.2025 08:15:23;Wireless Gaming Mouse;5901234500001;GM-WL-001;2;https://images.shop.com/mouse_gm001.jpg;Mechanical Keyboard RGB;5901234500002;KB-RGB-002;1;https://images.shop.com/keyboard_rgb002.jpg;Gaming Headset Pro;5901234500003;HS-PRO-003;1;https://images.shop.com/headset_pro003.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100002;10.11.2025 08:22:45;USB-C Hub 7-Port;5901234500004;HUB-7P-004;3;https://images.shop.com/hub_7p004.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100003;10.11.2025 08:35:12;Laptop Stand Aluminum;5901234500005;LS-ALU-005;1;https://images.shop.com/laptop_stand005.jpg;Wireless Charger 15W;5901234500006;WC-15W-006;2;https://images.shop.com/wireless_charger006.jpg;Blue Light Glasses;5901234500007;BLG-007;1;https://images.shop.com/blue_light007.jpg;Desk Organizer Bamboo;5901234500008;DO-BAMBOO-008;1;https://images.shop.com/desk_org008.jpg;Cable Management Box;5901234500009;CMB-009;2;https://images.shop.com/cable_mgmt009.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100004;10.11.2025 08:47:33;External SSD 1TB;5901234500010;SSD-1TB-010;1;https://images.shop.com/ssd_1tb010.jpg;USB Extension Cable 3M;5901234500011;USB-EXT-3M-011;4;https://images.shop.com/usb_ext011.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100005;10.11.2025 09:12:56;Bluetooth Earbuds Pro;5901234500012;BT-EARBUDS-012;1;https://images.shop.com/bt_earbuds012.jpg;Phone Ring Holder;5901234500013;PRH-013;3;https://images.shop.com/phone_ring013.jpg;Screen Protector Glass;5901234500014;SPG-014;2;https://images.shop.com/screen_prot014.jpg;Car Charger Dual USB;5901234500015;CC-DUAL-015;1;https://images.shop.com/car_charger015.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100006;10.11.2025 09:28:14;Gaming Monitor 27;5901234500016;GM-27-016;1;https://images.shop.com/gaming_mon016.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100007;10.11.2025 09:41:37;Power Bank 20000mAh;5901234500017;PB-20K-017;2;https://images.shop.com/power_bank017.jpg;Lightning Cable 2M;5901234500018;LC-2M-018;3;https://images.shop.com/lightning018.jpg;Tablet Case Leather;5901234500019;TC-LEATHER-019;1;https://images.shop.com/tablet_case019.jpg;Stylus Pen Digital;5901234500020;SP-DIGITAL-020;1;https://images.shop.com/stylus020.jpg;Memory Card 128GB;5901234500021;MC-128GB-021;2;https://images.shop.com/memory_card021.jpg;Card Reader USB-C;5901234500022;CR-USBC-022;1;https://images.shop.com/card_reader022.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100008;10.11.2025 10:05:22;Webcam 4K Ultra;5901234500023;WC-4K-023;1;https://images.shop.com/webcam_4k023.jpg;Microphone USB Studio;5901234500024;MIC-USB-024;1;https://images.shop.com/microphone024.jpg;Ring Light LED 10;5901234500025;RL-LED-10-025;1;https://images.shop.com/ring_light025.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100009;10.11.2025 10:18:45;Smart Watch Fitness;5901234500026;SW-FITNESS-026;1;https://images.shop.com/smart_watch026.jpg;Sport Armband Phone;5901234500027;SAP-027;2;https://images.shop.com/sport_armband027.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100010;10.11.2025 10:33:12;Portable Speaker BT;5901234500028;PS-BT-028;1;https://images.shop.com/portable_spk028.jpg;AUX Cable 3.5mm 1M;5901234500029;AUX-1M-029;5;https://images.shop.com/aux_cable029.jpg;Speaker Stand Desktop;5901234500030;SSD-030;2;https://images.shop.com/speaker_stand030.jpg;Audio Splitter Y;5901234500031;AS-Y-031;3;https://images.shop.com/audio_split031.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100011;10.11.2025 10:47:58;Graphics Card RTX 4070;5901234500032;GPU-RTX4070-032;1;https://images.shop.com/gpu_rtx032.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100012;10.11.2025 11:02:33;RAM DDR4 32GB Kit;5901234500033;RAM-DDR4-32GB-033;1;https://images.shop.com/ram_32gb033.jpg;CPU Intel Core i7;5901234500034;CPU-I7-034;1;https://images.shop.com/cpu_i7034.jpg;Motherboard ATX B550;5901234500035;MB-ATX-B550-035;1;https://images.shop.com/motherboard035.jpg;SSD NVMe 2TB;5901234500036;SSD-NVME-2TB-036;1;https://images.shop.com/ssd_nvme036.jpg;Power Supply 750W;5901234500037;PSU-750W-037;1;https://images.shop.com/psu_750w037.jpg;PC Case Mid Tower;5901234500038;CASE-MID-038;1;https://images.shop.com/pc_case038.jpg;CPU Cooler AIO 240mm;5901234500039;COOLER-AIO-240-039;1;https://images.shop.com/cpu_cooler039.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100013;10.11.2025 11:15:47;Ergonomic Office Chair;5901234500040;EOC-040;1;https://images.shop.com/office_chair040.jpg;Desk Lamp LED Adjust;5901234500041;DL-LED-041;1;https://images.shop.com/desk_lamp041.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100014;10.11.2025 11:28:16;Coffee Mug Warmer USB;5901234500042;CMW-USB-042;2;https://images.shop.com/mug_warmer042.jpg;Notebook A4 Dotted;5901234500043;NB-A4-DOT-043;3;https://images.shop.com/notebook043.jpg;Pen Set Gel Black;5901234500044;PS-GEL-BLK-044;2;https://images.shop.com/pen_set044.jpg;Sticky Notes Pack;5901234500045;SN-PACK-045;5;https://images.shop.com/sticky_notes045.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100015;10.11.2025 11:42:35;Security Camera WiFi;5901234500046;SC-WIFI-046;2;https://images.shop.com/security_cam046.jpg;SD Card 64GB;5901234500047;SD-64GB-047;2;https://images.shop.com/sd_card047.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100016;10.11.2025 12:05:12;Electric Kettle Smart;5901234500048;EK-SMART-048;1;https://images.shop.com/kettle048.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100017;10.11.2025 12:18:44;Air Purifier HEPA;5901234500049;AP-HEPA-049;1;https://images.shop.com/air_purifier049.jpg;Filter Replacement;5901234500050;FR-050;3;https://images.shop.com/filter050.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100018;10.11.2025 12:33:27;LED Strip 5M RGB;5901234500051;LS-5M-RGB-051;2;https://images.shop.com/led_strip051.jpg;Remote Control IR;5901234500052;RC-IR-052;1;https://images.shop.com/remote052.jpg;Power Adapter 12V;5901234500053;PA-12V-053;2;https://images.shop.com/power_adapter053.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100019;10.11.2025 12:47:15;Drone Camera 4K;5901234500054;DC-4K-054;1;https://images.shop.com/drone054.jpg;Extra Battery;5901234500055;EB-055;2;https://images.shop.com/battery055.jpg;Propeller Set;5901234500056;PS-056;1;https://images.shop.com/propellers056.jpg;Carrying Case;5901234500057;CC-057;1;https://images.shop.com/carrying_case057.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100020;10.11.2025 13:01:38;VR Headset Meta Quest;5901234500058;VR-META-058;1;https://images.shop.com/vr_headset058.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100021;10.11.2025 13:15:22;Fitness Tracker Band;5901234500059;FT-BAND-059;1;https://images.shop.com/fitness_tracker059.jpg;Heart Rate Monitor;5901234500060;HRM-060;1;https://images.shop.com/heart_monitor060.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100022;10.11.2025 13:28:45;Electric Toothbrush;5901234500061;ET-061;1;https://images.shop.com/toothbrush061.jpg;Replacement Heads 4pk;5901234500062;RH-4PK-062;2;https://images.shop.com/replacement_heads062.jpg;Travel Case;5901234500063;TC-063;1;https://images.shop.com/travel_case063.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100023;10.11.2025 13:42:17;Robot Vacuum Cleaner;5901234500064;RVC-064;1;https://images.shop.com/robot_vacuum064.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100024;10.11.2025 13:55:33;Smart Thermostat;5901234500065;ST-065;1;https://images.shop.com/thermostat065.jpg;Temperature Sensor;5901234500066;TS-066;3;https://images.shop.com/temp_sensor066.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100025;10.11.2025 14:08:47;Bluetooth Car Kit;5901234500067;BCK-067;1;https://images.shop.com/car_kit067.jpg;FM Transmitter;5901234500068;FM-TRANS-068;1;https://images.shop.com/fm_transmitter068.jpg;Car Phone Mount;5901234500069;CPM-069;1;https://images.shop.com/car_mount069.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100026;10.11.2025 14:22:14;Gaming Chair RGB;5901234500070;GC-RGB-070;1;https://images.shop.com/gaming_chair070.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100027;10.11.2025 14:35:58;Projector Home 4K;5901234500071;PH-4K-071;1;https://images.shop.com/projector071.jpg;HDMI Cable 5M 4K;5901234500072;HDMI-5M-4K-072;1;https://images.shop.com/hdmi_cable072.jpg;Projector Screen 100;5901234500073;PS-100-073;1;https://images.shop.com/proj_screen073.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100028;10.11.2025 14:49:26;Solar Power Bank;5901234500074;SPB-074;1;https://images.shop.com/solar_bank074.jpg;Carabiner Hook;5901234500075;CH-075;2;https://images.shop.com/carabiner075.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100029;10.11.2025 15:02:41;Action Camera GoPro;5901234500076;AC-GOPRO-076;1;https://images.shop.com/action_cam076.jpg;Waterproof Case;5901234500077;WC-077;1;https://images.shop.com/waterproof077.jpg;Mounting Kit;5901234500078;MK-078;1;https://images.shop.com/mounting_kit078.jpg;Micro SD 256GB;5901234500079;MSD-256GB-079;1;https://images.shop.com/micro_sd079.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100030;10.11.2025 15:16:12;Electric Scooter;5901234500080;ES-080;1;https://images.shop.com/escooter080.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100031;10.11.2025 15:29:37;Dash Cam Front Rear;5901234500081;DC-FR-081;1;https://images.shop.com/dashcam081.jpg;Micro SD 128GB High;5901234500082;MSD-128GB-H-082;1;https://images.shop.com/micro_sd_h082.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100032;10.11.2025 15:43:54;Smart Door Lock;5901234500083;SDL-083;1;https://images.shop.com/smart_lock083.jpg;Backup Key Set;5901234500084;BKS-084;1;https://images.shop.com/backup_keys084.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100033;10.11.2025 15:57:18;Wireless Earphones;5901234500085;WE-085;2;https://images.shop.com/wireless_ear085.jpg;Charging Case Extra;5901234500086;CCE-086;1;https://images.shop.com/charging_case086.jpg;Ear Tips Silicone;5901234500087;ETS-087;1;https://images.shop.com/ear_tips087.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100034;10.11.2025 16:10:45;Mechanical Switches;5901234500088;MS-088;70;https://images.shop.com/switches088.jpg;Keycap Puller Tool;5901234500089;KPT-089;1;https://images.shop.com/keycap_puller089.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100035;10.11.2025 16:24:23;3D Printer Filament;5901234500090;3DF-PLA-090;5;https://images.shop.com/3d_filament090.jpg;Print Bed Adhesive;5901234500091;PBA-091;2;https://images.shop.com/bed_adhesive091.jpg;Nozzle Cleaning Kit;5901234500092;NCK-092;1;https://images.shop.com/nozzle_clean092.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100036;10.11.2025 16:37:51;Smart Light Bulbs;5901234500093;SLB-093;4;https://images.shop.com/smart_bulbs093.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100037;10.11.2025 16:51:14;Electric Shaver;5901234500094;ES-094;1;https://images.shop.com/shaver094.jpg;Cleaning Solution;5901234500095;CS-095;2;https://images.shop.com/clean_solution095.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100038;10.11.2025 17:04:38;Backup Drive 4TB;5901234500096;BD-4TB-096;1;https://images.shop.com/backup_drive096.jpg;USB-A to USB-C Cable;5901234500097;UA-UC-097;1;https://images.shop.com/usb_cable097.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100039;10.11.2025 17:18:02;Digital Picture Frame;5901234500098;DPF-098;1;https://images.shop.com/pic_frame098.jpg;32GB USB Drive;5901234500099;USB-32GB-099;1;https://images.shop.com/usb_drive099.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100040;10.11.2025 17:31:27;Surge Protector Smart;5901234500100;SPS-100;1;https://images.shop.com/surge_smart100.jpg;Extension Cord 5M;5901234500101;EC-5M-101;1;https://images.shop.com/ext_cord101.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100041;10.11.2025 17:44:53;Wireless HDMI Dongle;5901234500102;WHD-102;1;https://images.shop.com/hdmi_dongle102.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100042;10.11.2025 17:58:16;Smart Smoke Detector;5901234500103;SSD-103;2;https://images.shop.com/smoke_det103.jpg;9V Battery Lithium;5901234500104;9VB-LI-104;4;https://images.shop.com/9v_battery104.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100043;10.11.2025 18:11:41;Portable Hard Drive;5901234500105;PHD-1TB-105;1;https://images.shop.com/port_hdd105.jpg;Drive Protective Case;5901234500106;DPC-106;1;https://images.shop.com/drive_case106.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100044;10.11.2025 18:25:04;Bluetooth Tracker;5901234500107;BT-TRACK-107;4;https://images.shop.com/bt_tracker107.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100045;10.11.2025 18:38:28;Digital Caliper;5901234500108;DC-108;1;https://images.shop.com/caliper108.jpg;Precision Ruler 30cm;5901234500109;PR-30CM-109;1;https://images.shop.com/ruler109.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
